id_user,username,created_at,latitude,longitude,text
2271040056,Madness_Merch,2018-01-23 04:15:36,-6.98440479,110.41409969,"Ts Anthrax - Spreading Tour 1986 (red) 

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: XL… https://t.co/oFRUDjAs0S"
2271040056,Madness_Merch,2018-01-23 04:13:49,-6.98440479,110.41409969,"Ts Angra - Best Reachid  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L  
Sablon :… https://t.co/1qQYPzCBWA"
2271040056,Madness_Merch,2018-01-23 04:11:38,-6.98440479,110.41409969,"Ts AC_DC - Rock Or Bust  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L - XL  
Sablon :… https://t.co/jCxDeYnEqu"
2271040056,Madness_Merch,2018-01-23 04:09:24,-6.98440479,110.41409969,"Ts Abominable Putridity - The Anomalies  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L… https://t.co/p26TOulHTZ"
123221038,Dianingati,2018-01-23 04:03:04,-6.9824366,110.4200798,"That feel good vibe 🌻

#coffee #feelgood #quotes #positivevibes #Grateful
#cappuccino #semarang… https://t.co/jNb9maojGO"
280347548,gourmet_house,2018-01-23 04:00:55,-6.98772598,110.42238743,"BREAKING NEWS😁😁
.
Kelas Usaha Catering periode Januari 2018 akan dimulai tanggal 25 Januari… https://t.co/Lo2Y2yhXFr"
452727797,yuanabitriana,2018-01-23 03:54:01,-6.97828,110.42182,At PT Astra International tbk - Honda ( Astra Motor Center) — https://t.co/uKcMUj8mUn
73319239,misschristaav,2018-01-23 03:49:18,-6.99902,110.45006,At Dinas Kependudukan &amp; Pencatatan Sipil — https://t.co/4HKQ9B8kwl
2271040056,Madness_Merch,2018-01-23 04:17:49,-6.98440479,110.41409969,"Ts Asking Alexandria - Killing You  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: XL… https://t.co/KCd91ShCka"
533771149,rahayu_lestari3,2018-01-23 04:17:02,-7.05279,110.43892,At @univ_diponegoro — https://t.co/kFgThNaCjU
2271040056,Madness_Merch,2018-01-23 04:15:36,-6.98440479,110.41409969,"Ts Anthrax - Spreading Tour 1986 (red) 

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: XL… https://t.co/oFRUDjAs0S"
2271040056,Madness_Merch,2018-01-23 04:13:49,-6.98440479,110.41409969,"Ts Angra - Best Reachid  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L  
Sablon :… https://t.co/1qQYPzCBWA"
2271040056,Madness_Merch,2018-01-23 04:11:38,-6.98440479,110.41409969,"Ts AC_DC - Rock Or Bust  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L - XL  
Sablon :… https://t.co/jCxDeYnEqu"
2271040056,Madness_Merch,2018-01-23 04:09:24,-6.98440479,110.41409969,"Ts Abominable Putridity - The Anomalies  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L… https://t.co/p26TOulHTZ"
123221038,Dianingati,2018-01-23 04:03:04,-6.9824366,110.4200798,"That feel good vibe 🌻

#coffee #feelgood #quotes #positivevibes #Grateful
#cappuccino #semarang… https://t.co/jNb9maojGO"
280347548,gourmet_house,2018-01-23 04:00:55,-6.98772598,110.42238743,"BREAKING NEWS😁😁
.
Kelas Usaha Catering periode Januari 2018 akan dimulai tanggal 25 Januari… https://t.co/Lo2Y2yhXFr"
452727797,yuanabitriana,2018-01-23 03:54:01,-6.97828,110.42182,At PT Astra International tbk - Honda ( Astra Motor Center) — https://t.co/uKcMUj8mUn
73319239,misschristaav,2018-01-23 03:49:18,-6.99902,110.45006,At Dinas Kependudukan &amp; Pencatatan Sipil — https://t.co/4HKQ9B8kwl
2271040056,Madness_Merch,2018-01-23 04:17:49,-6.98440479,110.41409969,"Ts Asking Alexandria - Killing You  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: XL… https://t.co/KCd91ShCka"
533771149,rahayu_lestari3,2018-01-23 04:17:02,-7.05279,110.43892,At @univ_diponegoro — https://t.co/kFgThNaCjU
2271040056,Madness_Merch,2018-01-23 04:15:36,-6.98440479,110.41409969,"Ts Anthrax - Spreading Tour 1986 (red) 

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: XL… https://t.co/oFRUDjAs0S"
2271040056,Madness_Merch,2018-01-23 04:13:49,-6.98440479,110.41409969,"Ts Angra - Best Reachid  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L  
Sablon :… https://t.co/1qQYPzCBWA"
2271040056,Madness_Merch,2018-01-23 04:11:38,-6.98440479,110.41409969,"Ts AC_DC - Rock Or Bust  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L - XL  
Sablon :… https://t.co/jCxDeYnEqu"
2271040056,Madness_Merch,2018-01-23 04:09:24,-6.98440479,110.41409969,"Ts Abominable Putridity - The Anomalies  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L… https://t.co/p26TOulHTZ"
123221038,Dianingati,2018-01-23 04:03:04,-6.9824366,110.4200798,"That feel good vibe 🌻

#coffee #feelgood #quotes #positivevibes #Grateful
#cappuccino #semarang… https://t.co/jNb9maojGO"
280347548,gourmet_house,2018-01-23 04:00:55,-6.98772598,110.42238743,"BREAKING NEWS😁😁
.
Kelas Usaha Catering periode Januari 2018 akan dimulai tanggal 25 Januari… https://t.co/Lo2Y2yhXFr"
452727797,yuanabitriana,2018-01-23 03:54:01,-6.97828,110.42182,At PT Astra International tbk - Honda ( Astra Motor Center) — https://t.co/uKcMUj8mUn
73319239,misschristaav,2018-01-23 03:49:18,-6.99902,110.45006,At Dinas Kependudukan &amp; Pencatatan Sipil — https://t.co/4HKQ9B8kwl
107638450,Dedyppambudi,2018-01-23 04:18:31,-7.04985,110.43971,"Ku ingin gendut seperti tyo 🙄.
.
.
.
.
.
.
Ngelaju dari semarang bawah ke semarang atas kira2… https://t.co/eTMUrUSVsi"
2271040056,Madness_Merch,2018-01-23 04:17:49,-6.98440479,110.41409969,"Ts Asking Alexandria - Killing You  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: XL… https://t.co/KCd91ShCka"
533771149,rahayu_lestari3,2018-01-23 04:17:02,-7.05279,110.43892,At @univ_diponegoro — https://t.co/kFgThNaCjU
2271040056,Madness_Merch,2018-01-23 04:15:36,-6.98440479,110.41409969,"Ts Anthrax - Spreading Tour 1986 (red) 

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: XL… https://t.co/oFRUDjAs0S"
2271040056,Madness_Merch,2018-01-23 04:13:49,-6.98440479,110.41409969,"Ts Angra - Best Reachid  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L  
Sablon :… https://t.co/1qQYPzCBWA"
2271040056,Madness_Merch,2018-01-23 04:11:38,-6.98440479,110.41409969,"Ts AC_DC - Rock Or Bust  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L - XL  
Sablon :… https://t.co/jCxDeYnEqu"
2271040056,Madness_Merch,2018-01-23 04:09:24,-6.98440479,110.41409969,"Ts Abominable Putridity - The Anomalies  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L… https://t.co/p26TOulHTZ"
123221038,Dianingati,2018-01-23 04:03:04,-6.9824366,110.4200798,"That feel good vibe 🌻

#coffee #feelgood #quotes #positivevibes #Grateful
#cappuccino #semarang… https://t.co/jNb9maojGO"
280347548,gourmet_house,2018-01-23 04:00:55,-6.98772598,110.42238743,"BREAKING NEWS😁😁
.
Kelas Usaha Catering periode Januari 2018 akan dimulai tanggal 25 Januari… https://t.co/Lo2Y2yhXFr"
452727797,yuanabitriana,2018-01-23 03:54:01,-6.97828,110.42182,At PT Astra International tbk - Honda ( Astra Motor Center) — https://t.co/uKcMUj8mUn
73319239,misschristaav,2018-01-23 03:49:18,-6.99902,110.45006,At Dinas Kependudukan &amp; Pencatatan Sipil — https://t.co/4HKQ9B8kwl
107638450,Dedyppambudi,2018-01-23 04:18:31,-7.04985,110.43971,"Ku ingin gendut seperti tyo 🙄.
.
.
.
.
.
.
Ngelaju dari semarang bawah ke semarang atas kira2… https://t.co/eTMUrUSVsi"
2271040056,Madness_Merch,2018-01-23 04:17:49,-6.98440479,110.41409969,"Ts Asking Alexandria - Killing You  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: XL… https://t.co/KCd91ShCka"
533771149,rahayu_lestari3,2018-01-23 04:17:02,-7.05279,110.43892,At @univ_diponegoro — https://t.co/kFgThNaCjU
2271040056,Madness_Merch,2018-01-23 04:15:36,-6.98440479,110.41409969,"Ts Anthrax - Spreading Tour 1986 (red) 

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: XL… https://t.co/oFRUDjAs0S"
2271040056,Madness_Merch,2018-01-23 04:13:49,-6.98440479,110.41409969,"Ts Angra - Best Reachid  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L  
Sablon :… https://t.co/1qQYPzCBWA"
2271040056,Madness_Merch,2018-01-23 04:11:38,-6.98440479,110.41409969,"Ts AC_DC - Rock Or Bust  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L - XL  
Sablon :… https://t.co/jCxDeYnEqu"
2271040056,Madness_Merch,2018-01-23 04:09:24,-6.98440479,110.41409969,"Ts Abominable Putridity - The Anomalies  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L… https://t.co/p26TOulHTZ"
123221038,Dianingati,2018-01-23 04:03:04,-6.9824366,110.4200798,"That feel good vibe 🌻

#coffee #feelgood #quotes #positivevibes #Grateful
#cappuccino #semarang… https://t.co/jNb9maojGO"
280347548,gourmet_house,2018-01-23 04:00:55,-6.98772598,110.42238743,"BREAKING NEWS😁😁
.
Kelas Usaha Catering periode Januari 2018 akan dimulai tanggal 25 Januari… https://t.co/Lo2Y2yhXFr"
452727797,yuanabitriana,2018-01-23 03:54:01,-6.97828,110.42182,At PT Astra International tbk - Honda ( Astra Motor Center) — https://t.co/uKcMUj8mUn
73319239,misschristaav,2018-01-23 03:49:18,-6.99902,110.45006,At Dinas Kependudukan &amp; Pencatatan Sipil — https://t.co/4HKQ9B8kwl
107638450,Dedyppambudi,2018-01-23 04:18:31,-7.04985,110.43971,"Ku ingin gendut seperti tyo 🙄.
.
.
.
.
.
.
Ngelaju dari semarang bawah ke semarang atas kira2… https://t.co/eTMUrUSVsi"
2271040056,Madness_Merch,2018-01-23 04:17:49,-6.98440479,110.41409969,"Ts Asking Alexandria - Killing You  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: XL… https://t.co/KCd91ShCka"
533771149,rahayu_lestari3,2018-01-23 04:17:02,-7.05279,110.43892,At @univ_diponegoro — https://t.co/kFgThNaCjU
2271040056,Madness_Merch,2018-01-23 04:15:36,-6.98440479,110.41409969,"Ts Anthrax - Spreading Tour 1986 (red) 

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: XL… https://t.co/oFRUDjAs0S"
2271040056,Madness_Merch,2018-01-23 04:13:49,-6.98440479,110.41409969,"Ts Angra - Best Reachid  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L  
Sablon :… https://t.co/1qQYPzCBWA"
2271040056,Madness_Merch,2018-01-23 04:11:38,-6.98440479,110.41409969,"Ts AC_DC - Rock Or Bust  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L - XL  
Sablon :… https://t.co/jCxDeYnEqu"
2271040056,Madness_Merch,2018-01-23 04:09:24,-6.98440479,110.41409969,"Ts Abominable Putridity - The Anomalies  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L… https://t.co/p26TOulHTZ"
123221038,Dianingati,2018-01-23 04:03:04,-6.9824366,110.4200798,"That feel good vibe 🌻

#coffee #feelgood #quotes #positivevibes #Grateful
#cappuccino #semarang… https://t.co/jNb9maojGO"
280347548,gourmet_house,2018-01-23 04:00:55,-6.98772598,110.42238743,"BREAKING NEWS😁😁
.
Kelas Usaha Catering periode Januari 2018 akan dimulai tanggal 25 Januari… https://t.co/Lo2Y2yhXFr"
452727797,yuanabitriana,2018-01-23 03:54:01,-6.97828,110.42182,At PT Astra International tbk - Honda ( Astra Motor Center) — https://t.co/uKcMUj8mUn
73319239,misschristaav,2018-01-23 03:49:18,-6.99902,110.45006,At Dinas Kependudukan &amp; Pencatatan Sipil — https://t.co/4HKQ9B8kwl
2271040056,Madness_Merch,2018-01-23 04:19:20,-6.98440479,110.41409969,"Ts Black Sabbath - The End Tour 2016  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L - XL… https://t.co/iJrHhH0Olc"
107638450,Dedyppambudi,2018-01-23 04:18:31,-7.04985,110.43971,"Ku ingin gendut seperti tyo 🙄.
.
.
.
.
.
.
Ngelaju dari semarang bawah ke semarang atas kira2… https://t.co/eTMUrUSVsi"
2271040056,Madness_Merch,2018-01-23 04:17:49,-6.98440479,110.41409969,"Ts Asking Alexandria - Killing You  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: XL… https://t.co/KCd91ShCka"
533771149,rahayu_lestari3,2018-01-23 04:17:02,-7.05279,110.43892,At @univ_diponegoro — https://t.co/kFgThNaCjU
2271040056,Madness_Merch,2018-01-23 04:15:36,-6.98440479,110.41409969,"Ts Anthrax - Spreading Tour 1986 (red) 

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: XL… https://t.co/oFRUDjAs0S"
2271040056,Madness_Merch,2018-01-23 04:13:49,-6.98440479,110.41409969,"Ts Angra - Best Reachid  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L  
Sablon :… https://t.co/1qQYPzCBWA"
2271040056,Madness_Merch,2018-01-23 04:11:38,-6.98440479,110.41409969,"Ts AC_DC - Rock Or Bust  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L - XL  
Sablon :… https://t.co/jCxDeYnEqu"
2271040056,Madness_Merch,2018-01-23 04:09:24,-6.98440479,110.41409969,"Ts Abominable Putridity - The Anomalies  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L… https://t.co/p26TOulHTZ"
123221038,Dianingati,2018-01-23 04:03:04,-6.9824366,110.4200798,"That feel good vibe 🌻

#coffee #feelgood #quotes #positivevibes #Grateful
#cappuccino #semarang… https://t.co/jNb9maojGO"
280347548,gourmet_house,2018-01-23 04:00:55,-6.98772598,110.42238743,"BREAKING NEWS😁😁
.
Kelas Usaha Catering periode Januari 2018 akan dimulai tanggal 25 Januari… https://t.co/Lo2Y2yhXFr"
452727797,yuanabitriana,2018-01-23 03:54:01,-6.97828,110.42182,At PT Astra International tbk - Honda ( Astra Motor Center) — https://t.co/uKcMUj8mUn
73319239,misschristaav,2018-01-23 03:49:18,-6.99902,110.45006,At Dinas Kependudukan &amp; Pencatatan Sipil — https://t.co/4HKQ9B8kwl
2271040056,Madness_Merch,2018-01-23 04:19:20,-6.98440479,110.41409969,"Ts Black Sabbath - The End Tour 2016  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L - XL… https://t.co/iJrHhH0Olc"
107638450,Dedyppambudi,2018-01-23 04:18:31,-7.04985,110.43971,"Ku ingin gendut seperti tyo 🙄.
.
.
.
.
.
.
Ngelaju dari semarang bawah ke semarang atas kira2… https://t.co/eTMUrUSVsi"
2271040056,Madness_Merch,2018-01-23 04:17:49,-6.98440479,110.41409969,"Ts Asking Alexandria - Killing You  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: XL… https://t.co/KCd91ShCka"
533771149,rahayu_lestari3,2018-01-23 04:17:02,-7.05279,110.43892,At @univ_diponegoro — https://t.co/kFgThNaCjU
2271040056,Madness_Merch,2018-01-23 04:15:36,-6.98440479,110.41409969,"Ts Anthrax - Spreading Tour 1986 (red) 

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: XL… https://t.co/oFRUDjAs0S"
2271040056,Madness_Merch,2018-01-23 04:13:49,-6.98440479,110.41409969,"Ts Angra - Best Reachid  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L  
Sablon :… https://t.co/1qQYPzCBWA"
2271040056,Madness_Merch,2018-01-23 04:11:38,-6.98440479,110.41409969,"Ts AC_DC - Rock Or Bust  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L - XL  
Sablon :… https://t.co/jCxDeYnEqu"
2271040056,Madness_Merch,2018-01-23 04:09:24,-6.98440479,110.41409969,"Ts Abominable Putridity - The Anomalies  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L… https://t.co/p26TOulHTZ"
123221038,Dianingati,2018-01-23 04:03:04,-6.9824366,110.4200798,"That feel good vibe 🌻

#coffee #feelgood #quotes #positivevibes #Grateful
#cappuccino #semarang… https://t.co/jNb9maojGO"
280347548,gourmet_house,2018-01-23 04:00:55,-6.98772598,110.42238743,"BREAKING NEWS😁😁
.
Kelas Usaha Catering periode Januari 2018 akan dimulai tanggal 25 Januari… https://t.co/Lo2Y2yhXFr"
452727797,yuanabitriana,2018-01-23 03:54:01,-6.97828,110.42182,At PT Astra International tbk - Honda ( Astra Motor Center) — https://t.co/uKcMUj8mUn
73319239,misschristaav,2018-01-23 03:49:18,-6.99902,110.45006,At Dinas Kependudukan &amp; Pencatatan Sipil — https://t.co/4HKQ9B8kwl
71472794,DinQo,2018-01-23 04:19:37,-6.9791,110.37824,At @srg_ap1 [pic] — https://t.co/1aK0H34lBj
2271040056,Madness_Merch,2018-01-23 04:19:20,-6.98440479,110.41409969,"Ts Black Sabbath - The End Tour 2016  

Tag mo5hpit5  
IDR 120000 (belum Ongkir)  
SIZE: L - XL… https://t.co/iJrHhH0Olc"
107638450,Dedyppambudi,2018-01-23 04:18:31,-7.04985,110.43971,"Ku ingin gendut seperti tyo 🙄.
.
.
.
.
.
.
Ngelaju dari semarang bawah ke semarang atas kira2… https://t.co/eTMUrUSVsi"
